Name,Street Address,Locality,Borough,Postal Code,Country,Latitude,Longitude,Rent,Payment Standard (PS),Ratio,Price Currency,Description,Property Type,# Beds,# Baths,Square Footage,URL,Image URL,Probability
"860 Grand Concourse #4J, Bronx, NY 10451",860 Grand Concourse #4J,Bronx,Bronx,10451,USA,40.826098,-73.922386,2000,2440,0.8,USD,"Co-op, 1 Bath, 400 Sq Ft",Co-op,Studio,1.0,400.0,https://www.citysnap.com/NY/Bronx/860-Grand-Concourse/property/16698395,https:https://images.citysnap.com/listings/301/4270491483-581206671-original.jpg,0.8047728678719344
"800 Grand Concourse #4WS, Bronx, NY 10451",800 Grand Concourse #4WS,Bronx,Bronx,10451,USA,40.824848,-73.923016,1950,2440,0.8,USD,"Co-op, 1 Bath, 350 Sq Ft",Co-op,Studio,1.0,350.0,https://www.citysnap.com/NY/Bronx/800-Grand-Concourse/property/16707467,https:https://images.citysnap.com/listings/301/9182367383-275614671-original.jpg,0.8058419022451547
"2455 Third Avenue #6-C, Mott Haven, NY 10451",2455 Third Avenue #6-C,Mott Haven,Bronx,10451,USA,40.80939,-73.929846,2185,2440,0.9,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Mott-Haven/2455-Third-Avenue/property/33920287,https:https://images.citysnap.com/listings/301/9656576383-811393671-original.jpg,0.785106936709259
"3525 Riverdale Avenue #4, Riverdale, NY 10463",3525 Riverdale Avenue #4,Riverdale,Bronx,10463,USA,40.886047,-73.907277,1500,2440,0.6,USD,"Co-op, 120 Sq Ft",Co-op,Studio,0.0,120.0,https://www.citysnap.com/NY/Riverdale/3525-Riverdale-Avenue/listing/175655534,https:https://images.citysnap.com/listings/301/4152853283-435556571-original.jpg,0.7522059144608821
"3525 Riverdale Avenue #3, Riverdale, NY 10463",3525 Riverdale Avenue #3,Riverdale,Bronx,10463,USA,40.886047,-73.907277,1200,2440,0.5,USD,"Co-op, 100 Sq Ft",Co-op,Studio,0.0,100.0,https://www.citysnap.com/NY/Riverdale/3525-Riverdale-Avenue/listing/175654867,https:https://images.citysnap.com/listings/301/3729553283-768456571-original.jpg,0.7767473947356011
"5730 Mosholu Avenue #5D, Bronx, NY 10471",5730 Mosholu Avenue #5D,Bronx,Bronx,10471,USA,40.905418,-73.899321,1750,2440,0.7,USD,"Co-op, 1 Bath",Co-op,Studio,1.0,0.0,https://www.citysnap.com/NY/Bronx/5730-Mosholu-Avenue/property/900154,https:https://images.citysnap.com/listings/301/6139188873-161357471-original.jpg,0.8243319750102598
"5635 Netherland Avenue #4 F, Bronx, NY 10471",5635 Netherland Avenue #4 F,Bronx,Bronx,10471,USA,40.904791,-73.906417,1950,2440,0.8,USD,"Co-op, 1 Bath, 480 Sq Ft",Co-op,Studio,1.0,480.0,https://www.citysnap.com/NY/Bronx/5635-Netherland-Avenue/property/33556557,https:https://images.citysnap.com/listings/301/9648776873-481296471-original.jpg,0.8058419022451547
"299 E 161 Street #1107, Concourse Village, NY 10451",299 E 161 Street #1107,Concourse Village,Bronx,10451,USA,40.825531,-73.917194,2200,2440,0.9,USD,"Condo, 1 Bath, 362 Sq Ft, 0.08 Acres",Condo,Studio,1.0,362.0,https://www.citysnap.com/NY/Concourse-Village/299-E-161-Street/property/33532078,https:https://images.citysnap.com/listings/301/9432081873-007306471-original.jpg,0.7847616283710525
"299 E 161 Street #408, Concourse Village, NY 10451",299 E 161 Street #408,Concourse Village,Bronx,10451,USA,40.825531,-73.917194,2125,2440,0.9,USD,"Condo, 1 Bath, 402 Sq Ft, 0.08 Acres",Condo,Studio,1.0,402.0,https://www.citysnap.com/NY/Concourse-Village/299-E-161-Street/property/33041161,https:https://images.citysnap.com/listings/301/9979801173-432309171-original.jpg,0.7864841446399919
"299 E 161 Street #1015, Concourse Village, NY 10451",299 E 161 Street #1015,Concourse Village,Bronx,10451,USA,40.825531,-73.917194,2275,2440,0.9,USD,"Condo, 1 Bath, 480 Sq Ft, 0.08 Acres",Condo,Studio,1.0,480.0,https://www.citysnap.com/NY/Concourse-Village/299-E-161-Street/property/32847980,https:https://images.citysnap.com/listings/301/6229772763-586410171-original.jpg,0.7830290494987943
"299 E 161 Street #808, Concourse Village, NY 10451",299 E 161 Street #808,Concourse Village,Bronx,10451,USA,40.825531,-73.917194,2150,2440,0.9,USD,"Condo, 1 Bath, 402 Sq Ft, 0.08 Acres",Condo,Studio,1.0,402.0,https://www.citysnap.com/NY/Concourse-Village/299-E-161-Street/property/32554000,https:https://images.citysnap.com/listings/301/9733543363-150806961-original.jpg,0.7859110907565121
"2980 Briggs Avenue #6E, New York City, NY 10458",2980 Briggs Avenue #6E,New York City,Bronx,10458,USA,40.871479,-73.884807,2100,2440,0.9,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York-City/2980-Briggs-Avenue/property/21724619,https:https://images.citysnap.com/listings/301/2483389873-545743961-original.jpg,0.7870560802369977
"2929 Bainbridge Avenue #4 A, New York City, NY 10458",2929 Bainbridge Avenue #4 A,New York City,Bronx,10458,USA,40.869995,-73.886255,2300,2440,0.9,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York-City/2929-Bainbridge-Avenue/property/32434749,https:https://images.citysnap.com/listings/301/6145689873-262870961-original.jpg,0.7824492875570919
"2455 3RD Ave #21-K, Mott Haven, NY 10451",2455 3RD Ave #21-K,Mott Haven,Bronx,10451,USA,40.82203,-73.92026,2232,2440,0.9,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Mott-Haven/2455-Third-Avenue/property/32429504,https:https://images.citysnap.com/listings/301/1383376383-788650961-original.jpg,0.7840236253388041
"299 E 161 Street #308, Concourse Village, NY 10451",299 E 161 Street #308,Concourse Village,Bronx,10451,USA,40.825531,-73.917194,2125,2440,0.9,USD,"Condo, 1 Bath, 402 Sq Ft, 0.08 Acres",Condo,Studio,1.0,402.0,https://www.citysnap.com/NY/Concourse-Village/299-E-161-Street/property/32231656,https:https://images.citysnap.com/listings/301/6648870953-832351861-original.jpg,0.7864841446399919
"2980 Briggs Avenue #3 E, New York City, NY 10458",2980 Briggs Avenue #3 E,New York City,Bronx,10458,USA,40.871479,-73.884807,2100,2440,0.9,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York-City/2980-Briggs-Avenue/property/29622890,https:https://images.citysnap.com/listings/301/5092953023-747865451-original.jpg,0.7870560802369977
"268 Dean Street #2, Brooklyn, NY 11217",268 Dean Street #2,Brooklyn,Brooklyn,11217,USA,40.684354,-73.983025,1950,2440,0.8,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/268-Dean-Street/property/16447699,https:https://images.citysnap.com/listings/301/4122702483-178975671-original.jpg,0.8058419022451547
"75 Clinton Street #7G, Brooklyn, NY 11201",75 Clinton Street #7G,Brooklyn,Brooklyn,11201,USA,40.693891,-73.992416,3641,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/75-Clinton-Street/property/16478588,https:https://images.citysnap.com/listings/301/9075161483-545885671-original.jpg,0.6281279638380426
"55 Fleet St #11 G, Downtown Brooklyn, NY 11201",55 Fleet St #11 G,Downtown Brooklyn,Brooklyn,11201,USA,40.69292,-73.99364,4266,2440,1.7,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Downtown-Brooklyn/55-Fleet-Street/property/33957588,https:https://images.citysnap.com/listings/301/5177902483-121606671-original.jpg,0.5616808032302059
"340 Dean Street #2-A, Brooklyn, NY 11217",340 Dean Street #2-A,Brooklyn,Brooklyn,11217,USA,40.683347,-73.980367,3750,2440,1.5,USD,"Condo, 1 Bath, 668 Sq Ft",Condo,Studio,1.0,668.0,https://www.citysnap.com/NY/Brooklyn/340-Dean-Street/property/16443336,https:https://images.citysnap.com/listings/301/0767902483-611606671-original.jpg,0.6246494043312006
"55 Fleet St #11 I, Downtown Brooklyn, NY 11201",55 Fleet St #11 I,Downtown Brooklyn,Brooklyn,11201,USA,40.69292,-73.99364,3434,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Downtown-Brooklyn/55-Fleet-Street/property/33957574,https:https://images.citysnap.com/listings/301/9867902483-021606671-original.jpg,0.6565396038792897
"55 Fleet St #11 K, Downtown Brooklyn, NY 11201",55 Fleet St #11 K,Downtown Brooklyn,Brooklyn,11201,USA,40.69292,-73.99364,3478,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Downtown-Brooklyn/55-Fleet-Street/property/29303497,https:https://images.citysnap.com/listings/301/9818212483-830706671-original.jpg,0.6551853238528816
"398 7th Avenue #1, Brooklyn, NY 11215",398 7th Avenue #1,Brooklyn,Brooklyn,11215,USA,40.664943,-73.983581,4000,2440,1.6,USD,"Condo, 1 Bath, 1,000 Sq Ft",Condo,Studio,1.0,1000.0,https://www.citysnap.com/NY/Brooklyn/398-7th-Avenue/property/33954777,https:https://images.citysnap.com/listings/301/6988361483-872985671-original.jpg,0.5938125909696232
"56 Court Street #5H, Brooklyn, NY 11201",56 Court Street #5H,Brooklyn,Brooklyn,11201,USA,40.692273,-73.991494,2895,2440,1.2,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/56-Court-Street/property/14235539,https:https://images.citysnap.com/listings/301/8798971483-509495671-original.jpg,0.7134892625397616
"420 Kent Avenue #1122S, New York, NY 11249",420 Kent Avenue #1122S,New York,Brooklyn,11249,USA,40.70986,-73.968892,3508,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/420-Kent-Avenue/property/16602710,https:https://images.citysnap.com/listings/301/9071421483-452165671-original.jpg,0.6542605026992372
"420 Kent Avenue #518, New York, NY 11249",420 Kent Avenue #518,New York,Brooklyn,11249,USA,40.70986,-73.968892,3350,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/420-Kent-Avenue/property/16588433,https:https://images.citysnap.com/listings/301/9991421483-552165671-original.jpg,0.659117975323379
"388 Bridge Street #41D, Brooklyn, NY 11201",388 Bridge Street #41D,Brooklyn,Brooklyn,11201,USA,40.691614,-73.985677,3500,2440,1.4,USD,"Condo, 1 Bath, 530 Sq Ft, 0.46 Acres",Condo,Studio,1.0,530.0,https://www.citysnap.com/NY/Brooklyn/388-Bridge-Street/property/16366633,https:https://images.citysnap.com/listings/301/2573300483-590935671-original.jpg,0.6545072361078459
"545 Vanderbilt Avenue #PH-2A, Brooklyn, NY 11238",545 Vanderbilt Avenue #PH-2A,Brooklyn,Brooklyn,11238,USA,40.681457,-73.967112,3208,2440,1.3,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/545-Vanderbilt-Avenue/property/28999778,nan,0.6844329050195679
"196 Willoughby Street #21-JA, Brooklyn, NY 11201",196 Willoughby Street #21-JA,Brooklyn,Brooklyn,11201,USA,40.691831,-73.980125,4922,2440,2.0,USD,"Condo, 1 Bath, 612 Sq Ft",Condo,Studio,1.0,612.0,https://www.citysnap.com/NY/Brooklyn/196-Willoughby-Street/property/33940589,https:https://images.citysnap.com/listings/301/3536169383-793974671-original.jpg,0.468059089995736
"853 Carroll Street #STUDIO, Brooklyn, NY 11215",853 Carroll Street #STUDIO,Brooklyn,Brooklyn,11215,USA,40.671785,-73.972043,2800,2440,1.1,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/853-Carroll-Street/property/33945174,https:https://images.citysnap.com/listings/301/6541120483-928445671-original.jpg,0.7351352739273372
"55 Fleet St #28 L, Downtown Brooklyn, NY 11201",55 Fleet St #28 L,Downtown Brooklyn,Brooklyn,11201,USA,40.69292,-73.99364,3604,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Downtown-Brooklyn/55-Fleet-Street/property/33935729,https:https://images.citysnap.com/listings/301/7650398383-669064671-original.jpg,0.6293057682489823
"196 Willoughby Street #28 A, Brooklyn, NY 11201",196 Willoughby Street #28 A,Brooklyn,Brooklyn,11201,USA,40.691831,-73.980125,4287,2440,1.8,USD,"Condo, 1 Bath, 457 Sq Ft",Condo,Studio,1.0,457.0,https://www.citysnap.com/NY/Brooklyn/196-Willoughby-Street/property/23909882,https:https://images.citysnap.com/listings/301/8888419383-173764671-original.jpg,0.5373387571577158
"10 Fort Greene Place #2 L, Brooklyn, NY 11217",10 Fort Greene Place #2 L,Brooklyn,Brooklyn,11217,USA,40.689461,-73.977254,3000,2440,1.2,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/10-Fort-Greene-Place/property/30796653,https:https://images.citysnap.com/listings/301/8575178383-119354671-original.jpg,0.7105532952599631
"120 Nassau Street #20-B, Brooklyn, NY 11201",120 Nassau Street #20-B,Brooklyn,Brooklyn,11201,USA,40.698416,-73.986417,3147,2440,1.3,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/120-Nassau-Street/property/21725111,https:https://images.citysnap.com/listings/301/3225558383-985844671-original.jpg,0.6862267939210606
"540 Fulton Street #20-C, Brooklyn, NY 11201",540 Fulton Street #20-C,Brooklyn,Brooklyn,11201,USA,40.688654,-73.980967,3595,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/33932392,https:https://images.citysnap.com/listings/301/1104398383-667644671-original.jpg,0.6295920294411993
"415 E 17th Street #1H, Brooklyn, NY 11226",415 E 17th Street #1H,Brooklyn,Brooklyn,11226,USA,40.640949,-73.962078,1900,2440,0.8,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/415-E-17th-Street/property/16429959,https:https://images.citysnap.com/listings/301/5950148383-258344671-original.jpg,0.8069064872981767
"540 Fulton Street #18-D, Brooklyn, NY 11201",540 Fulton Street #18-D,Brooklyn,Brooklyn,11201,USA,40.688654,-73.980967,3525,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/29884223,https:https://images.citysnap.com/listings/301/4418748383-032644671-original.jpg,0.6537359185545782
"540 Fulton Street #21-E, Brooklyn, NY 11201",540 Fulton Street #21-E,Brooklyn,Brooklyn,11201,USA,40.688654,-73.980967,3540,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/33932303,https:https://images.citysnap.com/listings/301/8379398383-974644671-original.jpg,0.6313394187767588
"474 Bergen Street #3-R, New York, NY 11217",474 Bergen Street #3-R,New York,Brooklyn,11217,USA,40.680787,-73.97564,2795,2440,1.1,USD,"Condo, 1 Bath, 500 Sq Ft",Condo,Studio,1.0,500.0,https://www.citysnap.com/NY/New-York/474-Bergen-Street/property/33922408,https:https://images.citysnap.com/listings/301/2183417383-284204671-original.jpg,0.7352680143351221
"1 City Point #16G, Brooklyn, NY 11201",1 City Point #16G,Brooklyn,Brooklyn,11201,USA,40.69178,-73.98299,3900,2440,1.6,USD,"Co-op, 1 Bath, 548 Sq Ft, 0.49 Acres",Co-op,Studio,1.0,548.0,https://www.citysnap.com/NY/Brooklyn/1-City-Point/property/21710149,https:https://images.citysnap.com/listings/301/6076127383-115404671-original.jpg,0.5970975147399902
"1101 President Street #1401, Brooklyn, NY 11225",1101 President Street #1401,Brooklyn,Brooklyn,11225,USA,40.668707,-73.954085,3275,2440,1.3,USD,"Condo, 1 Bath, 464 Sq Ft",Condo,Studio,1.0,464.0,https://www.citysnap.com/NY/Brooklyn/1101-President-Street/property/24707113,https:https://images.citysnap.com/listings/301/1785076383-300293671-original.jpg,0.6824562166344911
"132 E 45th Street #5-I, New York, NY 10017",132 E 45th Street #5-I,New York,Manhattan,10017,USA,40.7529,-73.974325,3100,2440,1.3,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/132-E-45th-Street/property/16353479,https:https://images.citysnap.com/listings/301/4747451483-931685671-original.jpg,0.6876051874952561
"420 E 58th Street #16C, New York, NY 10022",420 E 58th Street #16C,New York,Manhattan,10022,USA,40.758411,-73.961662,3500,2440,1.4,USD,"Condo, 1 Bath, 550 Sq Ft",Condo,Studio,1.0,550.0,https://www.citysnap.com/NY/New-York/420-E-58th-Street/property/400020549470,nan,0.6545072361078459
"5 Tudor City Place #426, New York, NY 10017",5 Tudor City Place #426,New York,Manhattan,10017,USA,40.747956,-73.970904,2400,2440,1.0,USD,"Co-op, 1 Bath",Co-op,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/5-Tudor-City-Place/property/17037683,https:https://images.citysnap.com/listings/301/1826751483-652785671-original.jpg,0.7633024826828875
"29 W 89th Street #4, New York, NY 10024",29 W 89th Street #4,New York,Manhattan,10024,USA,40.787867,-73.968838,3400,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/29-W-89th-Street/property/16224411,nan,0.6575843530529727
"141 Lexington Avenue #1F, New York, NY 10016",141 Lexington Avenue #1F,New York,Manhattan,10016,USA,40.743346,-73.98169,3300,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/141-Lexington-Avenue/property/16624685,https:https://images.citysnap.com/listings/301/6512171483-906195671-original.jpg,0.6606482734756968
"230 W 55th Street #18H, New York, NY 10019",230 W 55th Street #18H,New York,Manhattan,10019,USA,40.764797,-73.982729,3400,2440,1.4,USD,"Condo, 1 Bath, 440 Sq Ft",Condo,Studio,1.0,440.0,https://www.citysnap.com/NY/New-York/230-W-55th-Street/property/16284821,nan,0.6575843530529727
"304 E 20th Street #6E, New York, NY 10003",304 E 20th Street #6E,New York,Manhattan,10003,USA,40.735611,-73.981857,3400,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/304-E-20th-Street/property/16360109,https:https://images.citysnap.com/listings/301/5938851483-265785671-original.jpg,0.6575843530529727
"301 E 66th Street #2A, New York, NY 10065",301 E 66th Street #2A,New York,Manhattan,10065,USA,40.765171,-73.960606,3400,2440,1.4,USD,"Condo, 1 Bath, 550 Sq Ft",Condo,Studio,1.0,550.0,https://www.citysnap.com/NY/New-York/301-E-66th-Street/property/400020555269,https:https://images.citysnap.com/listings/301/4488431483-481975671-original.jpg,0.6575843530529727
"55 W 25 Street #4-L, New York, NY 10010",55 W 25 Street #4-L,New York,Manhattan,10010,USA,40.74409,-73.991341,5195,2440,2.1,USD,"Condo, 1 Bath, 532 Sq Ft",Condo,Studio,1.0,532.0,https://www.citysnap.com/NY/New-York/55-W-25-Street/property/33951595,https:https://images.citysnap.com/listings/301/6779821483-681775671-original.jpg,0.4352026441935483
"611 W 145th Street #2, New York, NY 10031",611 W 145th Street #2,New York,Manhattan,10031,USA,40.827019,-73.951107,2700,2440,1.1,USD,"Multi-Family, 1 Bath, 2,944 Sq Ft",Multi-Family,Studio,1.0,2944.0,https://www.citysnap.com/NY/New-York/611-W-145th-Street/property/33951379,https:https://images.citysnap.com/listings/301/7865421483-308575671-original.jpg,0.7377819801774005
"29 W 65th Street #2J, New York, NY 10023",29 W 65th Street #2J,New York,Manhattan,10023,USA,40.772724,-73.980857,3250,2440,1.3,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/29-W-65th-Street/property/16489974,https:https://images.citysnap.com/listings/301/8937321483-825575671-original.jpg,0.683194561627716
"300 E 33rd Street #7H, New York, NY 10016",300 E 33rd Street #7H,New York,Manhattan,10016,USA,40.743373,-73.976342,3200,2440,1.3,USD,"Condo, 1 Bath, 483 Sq Ft",Condo,Studio,1.0,483.0,https://www.citysnap.com/NY/New-York/300-E-33rd-Street/property/400020519127,https:https://images.citysnap.com/listings/301/3141421483-682575671-original.jpg,0.6846684840115289
"230 W 126th Street #12-K, New York, NY 10027",230 W 126th Street #12-K,New York,Manhattan,10027,USA,40.809969,-73.949093,2414,2440,1.0,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/230-W-126th-Street/property/33952643,https:https://images.citysnap.com/listings/301/2427831483-811085671-original.jpg,0.7629573802308253
"301 E 66th Street #5P, New York, NY 10065",301 E 66th Street #5P,New York,Manhattan,10065,USA,40.765171,-73.960606,3600,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/301-E-66th-Street/property/17049022,https:https://images.citysnap.com/listings/301/7694631483-567975671-original.jpg,0.6294330066746118
"313 E 84th Street #2-C, New York, NY 10028",313 E 84th Street #2-C,New York,Manhattan,10028,USA,40.776438,-73.951806,2500,2440,1.0,USD,"Co-op, 1 Bath",Co-op,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/313-E-84th-Street/property/24483471,https:https://images.citysnap.com/listings/301/2799531483-875975671-original.jpg,0.7608298636879556
"515 W 122nd Street #64, New York, NY 10027",515 W 122nd Street #64,New York,Manhattan,10027,USA,40.811198,-73.95927,2795,2440,1.1,USD,"Condo, 1 Bath",Condo,Studio,1.0,0.0,https://www.citysnap.com/NY/New-York/515-W-122nd-Street/property/33958335,https:https://images.citysnap.com/listings/301/5780022483-262906671-original.jpg,0.7352680143351221
"300 E 93rd Street #20D, New York, NY 10128",300 E 93rd Street #20D,New York,Manhattan,10128,USA,40.781994,-73.948324,3500,2440,1.4,USD,"Condo, 1 Bath, 444 Sq Ft",Condo,Studio,1.0,444.0,https://www.citysnap.com/NY/New-York/300-E-93rd-Street/property/400020564395,nan,0.6545072361078459
